b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,runners/spark/src/main/java/org/apache/beam/runners/spark/io/CreateStream.java,runners/spark/src/main/java/org/apache/beam/runners/spark/io/CreateStream.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,runners/spark/src/main/java/org/apache/beam/runners/spark/io/KafkaIO.java,runners/spark/src/main/java/org/apache/beam/runners/spark/io/KafkaIO.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,runners/spark/src/main/java/org/apache/beam/runners/spark/io/hadoop/HadoopIO.java,runners/spark/src/main/java/org/apache/beam/runners/spark/io/hadoop/HadoopIO.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,fc87a0ca73598bf2e9021697425bcff52d962f10,runners/spark/src/main/java/org/apache/beam/runners/spark/translation/streaming/StreamingTransformTranslator.java,runners/spark/src/main/java/org/apache/beam/runners/spark/translation/streaming/StreamingTransformTranslator.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,d919394c7fb4080a2069d24da5a09a410e215e9f,sdks/java/core/src/main/java/org/apache/beam/sdk/io/AvroIO.java,sdks/java/core/src/main/java/org/apache/beam/sdk/io/AvroIO.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,sdks/java/core/src/main/java/org/apache/beam/sdk/io/BoundedReadFromUnboundedSource.java,sdks/java/core/src/main/java/org/apache/beam/sdk/io/BoundedReadFromUnboundedSource.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,sdks/java/core/src/main/java/org/apache/beam/sdk/io/PubsubIO.java,sdks/java/core/src/main/java/org/apache/beam/sdk/io/PubsubIO.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,sdks/java/core/src/main/java/org/apache/beam/sdk/io/Read.java,sdks/java/core/src/main/java/org/apache/beam/sdk/io/Read.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,sdks/java/core/src/main/java/org/apache/beam/sdk/io/TextIO.java,sdks/java/core/src/main/java/org/apache/beam/sdk/io/TextIO.java,https://github.com/apache/beam.git,BEAM
b972445412d4c7c563e57a2260e99b9b5e3c7a32,95ab438095b04a3defbc1a21fcd65ac2f3910715,sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/Create.java,sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/Create.java,https://github.com/apache/beam.git,BEAM
d852c5b9391a7dc6d9eea21f8a4e0905d2cd7b28,bba3700aebd9dcaf88402b6845008cf7e5950cfe,runners/spark/src/main/java/org/apache/beam/runners/spark/translation/WindowingHelpers.java,runners/spark/src/main/java/org/apache/beam/runners/spark/translation/WindowingHelpers.java,https://github.com/apache/beam.git,BEAM
359dec80969e601182dc6d98c833811da1d2be87,470808c06fc10ad545712d6b1831530e3d5313ad,sdks/java/core/src/main/java/org/apache/beam/sdk/io/XmlSink.java,sdks/java/core/src/main/java/org/apache/beam/sdk/io/XmlSink.java,https://github.com/apache/beam.git,BEAM
021909855fcf6729ce6ccb9b9ff76f1ca5af35db,50edd2314e7c7b97b75d2e6759c5857f4f67a662,runners/flink/runner/src/main/java/org/apache/beam/runners/flink/FlinkPipelineRunner.java,runners/flink/runner/src/main/java/org/apache/beam/runners/flink/FlinkPipelineRunner.java,https://github.com/apache/beam.git,BEAM
